filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_062.wav,84.9763412475586,-25.007577896118164,10.39367961883545,6.55728006362915,-6.1068572998046875,13.128814697265625,-13.42255973815918,7.904685020446777,-0.2861972451210022,-1.9961434602737427,6.410635948181152,-6.187475204467773,2.2942583560943604,-2.533411741256714,1.9036695957183838,1.4882419109344482,-5.115087985992432,-6.549695014953613,-2.732133388519287,5.826122283935547,2.374906539916992,-1.8819005489349365,-4.611357688903809,1.0851129293441772,0.28437089920043945,-1.218961238861084,2.235898017883301,2.189584732055664,-0.5265601873397827,-1.9639196395874023,3.2842702865600586,2.8880910873413086,2.8608202934265137,-0.17512142658233643,1.0435935258865356,1.0012062788009644,0.8747586011886597,1.3310202360153198,0.4013594388961792,0.15654850006103516,0.23546510934829712,0.2901316285133362,0.4322378635406494,0.781784176826477,1.0,0.947632908821106,0.6624054908752441,0.3486643433570862,0.24889937043190002,0.27179384231567383,0.2810785472393036,0.2931159734725952,0.26075196266174316,0.3055320382118225,0.3335387110710144,0.33545979857444763,0.3050193786621094,0.24643154442310333,0.16981130838394165,0.09437689930200577,0.04340742528438568,0.016087235882878304,0.058611489832401276,0.146287739276886,0.23019438982009888,0.279560387134552,0.2635726034641266,0.19326850771903992,0.11043767631053925,0.068461574614048,0.0504283532500267,0.08854998648166656,0.17744973301887512,0.19387103617191315,0.1380862593650818,0.11528142541646957,0.28386998176574707,0.4589029550552368,0.42200836539268494,0.21587708592414856,0.22635897994041443,0.31162548065185547,0.22933794558048248,0.10670613497495651,0.09706322848796844,0.0966401919722557,0.18667404353618622,0.25031349062919617,0.18619579076766968,0.11733295768499374,0.07500234991312027,0.1542992740869522,0.24308037757873535,0.26589566469192505,0.21374648809432983,0.20475205779075623,0.2996145188808441,0.32730311155319214,0.26437342166900635,0.22573255002498627,0.24709627032279968,0.213365837931633,0.16920965909957886,0.16348715126514435,0.26115259528160095,0.38651543855667114,0.35551542043685913,0.25601476430892944,0.18795105814933777,0.18296991288661957,0.2891775369644165,0.4007457494735718,MVP
../data/DWT_NEW/MVP/New_MVP_109.wav,149.9329833984375,-21.3955020904541,-7.707365036010742,1.314143180847168,8.173463821411133,10.627166748046875,-28.095911026000977,-22.310054779052734,-6.763113021850586,0.2040392905473709,4.593304634094238,3.656822681427002,1.1685221195220947,-4.382264614105225,-12.373414993286133,-0.836616575717926,1.8443586826324463,-1.9060065746307373,3.3338143825531006,1.0108273029327393,-2.784893035888672,-5.655984878540039,3.209655284881592,-2.005539894104004,1.043776512145996,5.341141700744629,-3.7055087089538574,3.2018918991088867,-5.465181350708008,3.3924918174743652,-3.2879908084869385,3.6327414512634277,-1.2634999752044678,1.8181414604187012,-1.3476839065551758,-0.6953312158584595,0.37188422679901123,-0.5996443629264832,-0.2848866581916809,1.8332633972167969,0.6317442655563354,0.7618062496185303,0.850637674331665,0.9335275888442993,1.0,0.5348886251449585,0.4127039313316345,0.735857367515564,0.5652223825454712,0.5169184803962708,0.686549186706543,0.6343916058540344,0.151511549949646,0.1862584352493286,0.2099359929561615,0.21542233228683472,0.19759860634803772,0.1578119397163391,0.10156658291816711,0.04665113613009453,0.06091637909412384,0.10186843574047089,0.124087393283844,0.12869593501091003,0.14167115092277527,0.18433335423469543,0.2434118092060089,0.27726829051971436,0.24539458751678467,0.14912308752536774,0.09017127752304077,0.1253911554813385,0.13813480734825134,0.2720694839954376,0.33593666553497314,0.27052849531173706,0.14213407039642334,0.10634860396385193,0.29934900999069214,0.42997053265571594,0.372791588306427,0.21385528147220612,0.3027260899543762,0.3945446014404297,0.2925875186920166,0.30731189250946045,0.5094364285469055,0.4313720762729645,0.35303837060928345,0.3984675109386444,0.3807666301727295,0.5089927911758423,0.43262815475463867,0.3776910603046417,0.46628862619400024,0.5036942362785339,0.4082033932209015,0.4620203673839569,0.49590766429901123,0.3841894865036011,0.4136415421962738,0.37268760800361633,0.2934158742427826,0.24124540388584137,0.15491807460784912,0.08012381196022034,0.13962219655513763,0.2658322751522064,0.42235875129699707,0.5971368551254272,0.7562519311904907,0.8915148973464966,MVP
../data/DWT_NEW/MVP/New_MVP_009.wav,65.77418518066406,-24.115318298339844,35.11597442626953,-13.81173324584961,-24.43682098388672,16.81601333618164,-15.949690818786621,11.562213897705078,-6.0495805740356445,1.8040473461151123,3.3015193939208984,-1.493710994720459,3.609384536743164,-2.869570016860962,2.237523078918457,-2.59017014503479,2.9707436561584473,-2.8626961708068848,0.46774691343307495,-1.9074159860610962,3.863276481628418,0.3441796898841858,1.303404450416565,0.36579394340515137,1.1116886138916016,0.7309155464172363,1.3157228231430054,0.10336172580718994,0.13253998756408691,-0.6987277865409851,-4.325222015380859,-2.708306074142456,-2.6079704761505127,1.2016665935516357,1.1816561222076416,-0.3985631465911865,1.9677283763885498,2.0656416416168213,-0.022946715354919434,3.402937889099121,0.11788612604141235,0.2545887529850006,0.3701726198196411,0.7114301323890686,0.9655493497848511,1.0,0.7308341264724731,0.36790743470191956,0.15339046716690063,0.15081150829792023,0.16973979771137238,0.12275949865579605,0.13510245084762573,0.14569197595119476,0.15932096540927887,0.17524975538253784,0.19146761298179626,0.20639486610889435,0.21552103757858276,0.21306386590003967,0.19707271456718445,0.16763976216316223,0.12914633750915527,0.09449242800474167,0.08437514305114746,0.10172314941883087,0.1427198052406311,0.18543195724487305,0.19846397638320923,0.16841745376586914,0.11104734987020493,0.0683874562382698,0.06499121338129044,0.0710422545671463,0.10720900446176529,0.12089792639017105,0.08003412187099457,0.043615370988845825,0.17493107914924622,0.2706443667411804,0.23325788974761963,0.10770370811223984,0.09392767399549484,0.11769764870405197,0.07839161157608032,0.11721920967102051,0.2033749520778656,0.21536538004875183,0.2598148286342621,0.2402324080467224,0.12793612480163574,0.09356016665697098,0.2427326738834381,0.35370951890945435,0.3489868640899658,0.1997973918914795,0.12793946266174316,0.3472540080547333,0.40789639949798584,0.2900034785270691,0.2955411672592163,0.39643698930740356,0.2776033580303192,0.28437191247940063,0.3819548487663269,0.30031391978263855,0.27485066652297974,0.3344162702560425,0.34279829263687134,0.2474733591079712,0.2007681429386139,0.2399655133485794,MVP
../data/DWT_NEW/MVP/New_MVP_177.wav,138.6407012939453,-21.288923263549805,14.827322006225586,-0.6915594339370728,2.28926157951355,-3.71720027923584,3.3317928314208984,5.692724227905273,1.0637056827545166,-1.9367270469665527,1.0664396286010742,-0.9655402898788452,0.9495741724967957,7.020474433898926,0.9373594522476196,3.075105667114258,6.840619087219238,5.814488887786865,-7.7952141761779785,-5.909820556640625,-0.6678396463394165,2.017988681793213,-6.157145977020264,-1.5807061195373535,-0.885732114315033,1.1452786922454834,3.0439982414245605,4.121560573577881,2.42714262008667,0.2812839150428772,-0.3719050884246826,1.80368971824646,-6.89677619934082,1.2290246486663818,0.7628194689750671,-0.8683529496192932,4.358337879180908,0.047032833099365234,1.1093626022338867,1.274059772491455,0.2791188657283783,0.3035784959793091,0.4420406222343445,0.4192162752151489,0.4291567802429199,0.5955296754837036,0.5614635348320007,0.7588505148887634,0.6816384792327881,0.9323379397392273,0.9475715160369873,0.557924747467041,0.18829557299613953,0.06393515318632126,0.10260976850986481,0.23269104957580566,0.33363014459609985,0.3779081404209137,0.34438425302505493,0.22615423798561096,0.07391130179166794,0.21612516045570374,0.40739405155181885,0.5129322409629822,0.48772168159484863,0.32002735137939453,0.14897248148918152,0.3294530510902405,0.4739225208759308,0.42882663011550903,0.2586567997932434,0.30539989471435547,0.4422302842140198,0.4005522131919861,0.3162636160850525,0.390011727809906,0.35617193579673767,0.326097697019577,0.3715115487575531,0.3875195384025574,0.3709433078765869,0.30485376715660095,0.26480913162231445,0.3047870397567749,0.34894463419914246,0.31690531969070435,0.29880768060684204,0.3305910527706146,0.36404362320899963,0.40964168310165405,0.46981504559516907,0.5483492612838745,0.6165608167648315,0.6292421817779541,0.6175475120544434,0.5690582990646362,0.40367019176483154,0.20070268213748932,0.2000831663608551,0.33520156145095825,0.3685868978500366,0.4124930799007416,0.33678656816482544,0.4259389638900757,0.5252570509910583,0.3781358301639557,0.2644343972206116,0.45413053035736084,0.549431324005127,0.5081130862236023,0.4424216151237488,0.38866013288497925,MVP
../data/DWT_NEW/MVP/New_MVP_069.wav,76.68418884277344,-20.415687561035156,-5.215241432189941,-27.863414764404297,-19.611936569213867,23.119773864746094,-28.824798583984375,12.820046424865723,-4.512275695800781,-6.043374538421631,4.1619462966918945,-5.754786491394043,0.018901318311691284,-1.2975916862487793,-0.08342194557189941,-1.7208054065704346,0.16616836190223694,-4.495281219482422,-3.195718765258789,1.4068013429641724,3.427609443664551,6.391879558563232,-0.7471573948860168,0.32814890146255493,0.3339952528476715,2.692720890045166,-5.292483806610107,-0.3903564214706421,1.7514171600341797,0.55291748046875,-1.8716157674789429,5.19660758972168,2.6459171772003174,0.6172888278961182,-1.4402706623077393,-0.5107547044754028,-0.27860602736473083,1.3184031248092651,0.045110076665878296,0.2522251009941101,0.1640087068080902,0.2100183218717575,0.3948895037174225,0.7298114895820618,0.9825503826141357,0.9913671016693115,0.7980852723121643,0.3827471435070038,0.20065006613731384,0.16909940540790558,0.22603529691696167,0.15887165069580078,0.10071194171905518,0.1164790540933609,0.12077626585960388,0.10969805717468262,0.08209362626075745,0.04367593675851822,0.02130156382918358,0.05001021921634674,0.06378167867660522,0.049373164772987366,0.019801383838057518,0.06037859618663788,0.09991598129272461,0.11511173844337463,0.08824676275253296,0.03972692787647247,0.03622952103614807,0.04469062387943268,0.027960091829299927,0.03826180845499039,0.060184866189956665,0.060482315719127655,0.035833071917295456,0.03845420852303505,0.13146868348121643,0.1829977035522461,0.14253199100494385,0.07923056185245514,0.1269448697566986,0.1372482180595398,0.08207479119300842,0.07995115220546722,0.14968708157539368,0.17654503881931305,0.2257944792509079,0.2658604085445404,0.23171082139015198,0.16540485620498657,0.06810228526592255,0.12066949903964996,0.21736465394496918,0.24092325568199158,0.1628257781267166,0.15599116683006287,0.35979026556015015,0.458591490983963,0.37231042981147766,0.21397344768047333,0.3839966058731079,0.2969514727592468,0.24972757697105408,0.5148757100105286,0.44503235816955566,0.5338878035545349,0.6023740172386169,0.3616335391998291,0.4070419371128082,0.5228187441825867,0.6253842115402222,0.4414752125740051,MVP
../data/DWT_NEW/MVP/New_MVP_187.wav,155.78408813476562,-1.3475773334503174,7.794834136962891,10.588521957397461,0.8999632000923157,-3.8030171394348145,6.557060241699219,-1.8907305002212524,-1.7725143432617188,-4.121035575866699,3.653998374938965,-3.4436123371124268,3.5195980072021484,-0.4883211553096771,-8.602865219116211,3.5668210983276367,3.374810218811035,1.44288170337677,4.925151824951172,-3.6464898586273193,2.5934510231018066,7.624476909637451,2.920440912246704,-0.9563848972320557,-1.112296462059021,2.636878728866577,0.6569637060165405,4.676239013671875,3.5883960723876953,-2.6808156967163086,3.543163537979126,-0.574333131313324,-2.847764015197754,4.092272758483887,-1.2121217250823975,-2.2755773067474365,4.419482231140137,-0.6438712477684021,-3.4219493865966797,1.1788723468780518,0.30427664518356323,0.32479387521743774,0.5482261180877686,0.42131882905960083,0.32038670778274536,0.3586350083351135,0.3939262628555298,0.45097020268440247,0.5824781656265259,1.0,0.6881895661354065,0.5179216861724854,0.6118837594985962,0.5670222640037537,0.416792094707489,0.1767614483833313,0.18595942854881287,0.499232679605484,0.7477627992630005,0.8350560665130615,0.7137410640716553,0.4036642909049988,0.18128007650375366,0.49252384901046753,0.6450979113578796,0.49750596284866333,0.21958434581756592,0.4264254570007324,0.49976664781570435,0.31557732820510864,0.3955378234386444,0.5453937649726868,0.428419291973114,0.34846967458724976,0.38501039147377014,0.3939053416252136,0.49592137336730957,0.5586515665054321,0.6695830821990967,0.6398876905441284,0.6106215715408325,0.8593933582305908,0.9124735593795776,0.7660238742828369,0.948032557964325,0.9429888725280762,0.8512234687805176,0.9076132774353027,0.8429434895515442,0.8228667974472046,0.8131648302078247,0.7993079423904419,0.8053181767463684,0.7975718975067139,0.7807912230491638,0.7516125440597534,0.7317337393760681,0.721268355846405,0.7159383296966553,0.711097240447998,0.7006423473358154,0.6646022796630859,0.6152728199958801,0.623283326625824,0.6809239387512207,0.7016710638999939,0.6333081722259521,0.5234684944152832,0.5847915410995483,0.6412781476974487,0.5115057229995728,0.4636527895927429,MVP
../data/DWT_NEW/MVP/New_MVP_028.wav,70.76126098632812,-13.819793701171875,31.164541244506836,-5.96703577041626,-16.960906982421875,16.006465911865234,-16.073259353637695,14.792780876159668,-9.032600402832031,3.54978346824646,2.0035903453826904,-2.2736053466796875,2.410456895828247,-1.608005404472351,2.3210878372192383,-1.9391326904296875,-0.26608550548553467,-4.365628242492676,1.0112515687942505,-2.765544891357422,-1.0041054487228394,-1.88474702835083,2.1070988178253174,-0.47914382815361023,-1.9617903232574463,1.0220098495483398,1.634228229522705,-2.246696949005127,0.43976861238479614,0.6783632040023804,-4.535432815551758,1.7841062545776367,-1.1939095258712769,-3.1377487182617188,2.6620354652404785,2.1372222900390625,-0.731916606426239,1.2046167850494385,-1.3357439041137695,2.303530693054199,0.1026105284690857,0.1651875078678131,0.28362053632736206,0.42542171478271484,0.8455783724784851,0.9837825894355774,1.0,0.6494250297546387,0.3065844774246216,0.15607711672782898,0.15813913941383362,0.16162894666194916,0.10764524340629578,0.09111335873603821,0.11775580048561096,0.18557758629322052,0.2639288306236267,0.32955360412597656,0.360343337059021,0.33706384897232056,0.2571852207183838,0.13726745545864105,0.05589040368795395,0.13153176009655,0.14493873715400696,0.07982469350099564,0.13894665241241455,0.27269476652145386,0.31734156608581543,0.2472059726715088,0.12249119579792023,0.09334829449653625,0.1655913144350052,0.20325800776481628,0.15944384038448334,0.14028441905975342,0.13883914053440094,0.23585085570812225,0.24259646236896515,0.3203703463077545,0.28518736362457275,0.16608589887619019,0.14798761904239655,0.15050406754016876,0.05977579578757286,0.18834102153778076,0.30122828483581543,0.3436972200870514,0.3717326521873474,0.32989776134490967,0.1897977590560913,0.034928616136312485,0.1910407543182373,0.32007545232772827,0.3342348337173462,0.22648203372955322,0.19480744004249573,0.3315344452857971,0.36100128293037415,0.2304244190454483,0.28908640146255493,0.39026013016700745,0.2932535409927368,0.1417493373155594,0.240876242518425,0.2983965575695038,0.32730820775032043,0.2605289816856384,0.23984214663505554,0.21468700468540192,0.1449975222349167,0.1765318661928177,MVP
../data/DWT_NEW/MVP/New_MVP_007.wav,40.175933837890625,-20.676681518554688,42.724586486816406,-14.87249755859375,-16.524017333984375,14.24658489227295,-14.488232612609863,12.083547592163086,-5.366511344909668,0.9239006638526917,4.832284927368164,-1.7233160734176636,2.461528778076172,-2.4952523708343506,1.2029485702514648,-0.6376301646232605,1.8003860712051392,-3.988590717315674,-4.276768207550049,-4.467157363891602,1.9990154504776,1.757524013519287,-0.04644183814525604,-1.4873220920562744,0.15386152267456055,1.9704402685165405,1.8574035167694092,-2.3595497608184814,0.8026989698410034,8.671220779418945,2.2972707748413086,-4.666383743286133,1.7179760932922363,1.8120547533035278,0.4519283175468445,3.6484246253967285,-2.550541400909424,1.2109043598175049,6.342230319976807,-2.703519582748413,0.1013055294752121,0.13494886457920074,0.21342501044273376,0.4631384015083313,0.7129343748092651,1.0,0.8501415252685547,0.6402515769004822,0.3251093626022339,0.20607933402061462,0.22453399002552032,0.22008872032165527,0.11070778965950012,0.07216009497642517,0.043613094836473465,0.07867400348186493,0.1347673535346985,0.18201002478599548,0.20523738861083984,0.19317907094955444,0.14617764949798584,0.07985405623912811,0.06526599824428558,0.10956588387489319,0.11433424055576324,0.07003664970397949,0.058788567781448364,0.13195106387138367,0.16501978039741516,0.13929298520088196,0.08521084487438202,0.07407158613204956,0.10611669719219208,0.10139761865139008,0.10147476196289062,0.14209866523742676,0.15650448203086853,0.19705215096473694,0.22836768627166748,0.2994668483734131,0.28709840774536133,0.20215505361557007,0.17247161269187927,0.15662233531475067,0.08056797832250595,0.06260140240192413,0.14046546816825867,0.18278156220912933,0.22266602516174316,0.20328310132026672,0.11844363063573837,0.0979992151260376,0.21193188428878784,0.30179399251937866,0.2976205348968506,0.18192778527736664,0.13222870230674744,0.2948172688484192,0.34450435638427734,0.22956864535808563,0.15031878650188446,0.22968441247940063,0.19044211506843567,0.22912517189979553,0.3078051805496216,0.24753110110759735,0.22245144844055176,0.23136162757873535,0.2105218470096588,0.1733793467283249,0.18247370421886444,0.1978064477443695,MVP
../data/DWT_NEW/MVP/New_MVP_049.wav,100.02040100097656,-12.229829788208008,5.243439674377441,1.1335127353668213,-4.450113773345947,9.960735321044922,-12.16677474975586,7.924929141998291,0.0096549391746521,-4.880701065063477,6.26078987121582,-6.919209003448486,3.3126678466796875,-1.7976081371307373,-2.7896063327789307,-3.974062919616699,-7.864631652832031,-7.292026519775391,-1.6930955648422241,11.40594482421875,7.015439033508301,1.2553482055664062,-5.845760822296143,1.3791172504425049,2.8442440032958984,-2.3979570865631104,-2.6089658737182617,3.9926528930664062,0.179979145526886,-3.5678138732910156,4.085458755493164,1.2604844570159912,0.6455065011978149,4.92117977142334,0.7380316257476807,-0.836003303527832,2.8451929092407227,1.7204090356826782,0.1646362841129303,-3.8256618976593018,0.32395145297050476,0.3233952522277832,0.6990138292312622,0.8213504552841187,1.0,0.7381713390350342,0.5681442618370056,0.30428558588027954,0.3194730877876282,0.3746042847633362,0.3797958791255951,0.34011560678482056,0.07465359568595886,0.1310567706823349,0.2011854350566864,0.27234092354774475,0.33035042881965637,0.36212021112442017,0.35371726751327515,0.29593998193740845,0.19652731716632843,0.08422793447971344,0.09677136689424515,0.15919360518455505,0.15656408667564392,0.08832035213708878,0.12306270003318787,0.21800488233566284,0.23699522018432617,0.17520493268966675,0.09346826374530792,0.10030889511108398,0.18571878969669342,0.22835132479667664,0.17796403169631958,0.08981256932020187,0.28348308801651,0.4177922010421753,0.33966171741485596,0.09580352902412415,0.24706077575683594,0.3382546901702881,0.18718212842941284,0.1633845865726471,0.24972255527973175,0.26223263144493103,0.32527583837509155,0.3419845402240753,0.28326454758644104,0.2343415468931198,0.19882676005363464,0.20499345660209656,0.22826528549194336,0.2050565779209137,0.1413928121328354,0.20946946740150452,0.33719146251678467,0.3757897615432739,0.3331390619277954,0.342335045337677,0.34267789125442505,0.24052482843399048,0.1506473869085312,0.2069876492023468,0.2832184135913849,0.38297051191329956,0.3613734245300293,0.2241300344467163,0.17238351702690125,0.2755851149559021,0.3413265347480774,0.30676794052124023,MVP
../data/DWT_NEW/MVP/New_MVP_036.wav,79.23434448242188,-18.134262084960938,21.70068359375,-8.035699844360352,-1.364166021347046,11.041176795959473,-16.44281005859375,13.334518432617188,-2.8347747325897217,-5.849430084228516,7.487757682800293,-6.280368328094482,2.659883975982666,0.33803433179855347,-1.8643828630447388,-3.6696534156799316,-9.377273559570312,-0.24260616302490234,4.177524089813232,6.970500946044922,-2.308274745941162,-2.333649158477783,-1.8197115659713745,4.395957946777344,-1.4467953443527222,-1.1364340782165527,3.657158136367798,1.5259745121002197,-1.3313108682632446,1.6605446338653564,4.882108688354492,1.685987949371338,2.3542990684509277,3.3539867401123047,2.032301425933838,0.6308640241622925,-0.020121872425079346,-0.5958451628684998,2.2810287475585938,1.1787686347961426,0.17903536558151245,0.17809024453163147,0.2857806980609894,0.6080746650695801,0.8928428888320923,1.0,0.6847735643386841,0.41202983260154724,0.3092106580734253,0.3353269398212433,0.3159031569957733,0.23881879448890686,0.1540994942188263,0.18944935500621796,0.22677069902420044,0.25301593542099,0.25714296102523804,0.23438414931297302,0.18290428817272186,0.10735753178596497,0.03292844444513321,0.08783869445323944,0.16229042410850525,0.21297672390937805,0.22616896033287048,0.2147030532360077,0.1835779845714569,0.13493497669696808,0.08194167912006378,0.06692025065422058,0.09794576466083527,0.11485186219215393,0.09716673195362091,0.1597326397895813,0.2104111909866333,0.23999884724617004,0.3746543526649475,0.4006900191307068,0.3439791798591614,0.3149317502975464,0.36436840891838074,0.341244101524353,0.23290826380252838,0.17412009835243225,0.23725387454032898,0.2534387409687042,0.27130359411239624,0.31697583198547363,0.28635042905807495,0.218885600566864,0.1823316067457199,0.1785786896944046,0.2535691261291504,0.2578490078449249,0.18954887986183167,0.2129732370376587,0.3618440330028534,0.4099036753177643,0.34111732244491577,0.3312268853187561,0.3443049490451813,0.2673168480396271,0.24066945910453796,0.25884610414505005,0.21498152613639832,0.2960391938686371,0.3552592098712921,0.4211115837097168,0.31093159317970276,0.15677028894424438,0.24249324202537537,0.32715535163879395,MVP
