filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_062.wav,-184.6825714111328,30.69683265686035,-47.443965911865234,-18.466018676757812,-28.065763473510742,-22.190763473510742,-23.653907775878906,-31.8902530670166,-28.652605056762695,-20.4201717376709,-6.1152663230896,6.026010513305664,-12.307538032531738,9.857247352600098,14.812361717224121,4.359221935272217,13.217288970947266,9.833121299743652,-3.228827714920044,5.311514854431152,-1.5965746641159058,-4.652921676635742,-4.2532148361206055,-8.267354965209961,2.3279495239257812,-9.806845664978027,-5.3246870040893555,-3.7211859226226807,0.6427602171897888,-0.9921777844429016,7.949823379516602,-3.2836525440216064,-0.4904478192329407,2.8191652297973633,1.9575037956237793,-0.050645437091588974,-3.873354911804199,-1.9873775243759155,1.896865725517273,-3.6360552310943604,0.4267176687717438,0.4639661908149719,0.6558104157447815,0.9108900427818298,1.0,0.789076566696167,0.6057082414627075,0.36661431193351746,0.36339089274406433,0.3506820499897003,0.4032154083251953,0.44611814618110657,0.0011169356293976307,0.0006894294638186693,0.0012157090241089463,0.0014630486257374287,0.0014515607617795467,0.001903620664961636,0.001368199591524899,0.0012094619451090693,0.0015545717906206846,0.0016746364999562502,0.0018556284485384822,0.001965518109500408,0.0024199436884373426,0.002465009456500411,0.002433606656268239,0.0022961122449487448,0.0024393717758357525,0.0025286718737334013,0.0025787653867155313,0.002880607731640339,0.002679402707144618,0.00256346189416945,0.0025487523525953293,0.002955215983092785,0.002802523784339428,0.002668132074177265,0.002856674138456583,0.0030142441391944885,0.0031242980621755123,0.0034210847225040197,0.003793761134147644,0.0038750169333070517,0.0038041218649595976,0.004960561171174049,0.010952136479318142,0.020761428400874138,0.034331340342760086,0.05041959509253502,0.06514731049537659,0.07185068726539612,0.06964407116174698,0.05647021159529686,0.0402800552546978,0.023622797802090645,0.014070662669837475,0.015180892311036587,0.012594175525009632,0.009681052528321743,0.006627038586884737,0.006491860840469599,0.006713944487273693,0.006415303330868483,0.006987615954130888,0.006689626257866621,0.004300249740481377,0.006531164050102234,0.0077783106826245785,0.007062057964503765,0.012620956636965275,0.016057191416621208,MVP
../data/DWT_NEW/MVP/New_MVP_109.wav,-140.6703338623047,49.03364944458008,-80.4526138305664,-23.343095779418945,-40.374839782714844,-18.91997718811035,-14.520101547241211,-10.975400924682617,-17.425537109375,-20.296377182006836,-7.542793273925781,-4.452888011932373,-7.906927585601807,0.5072889924049377,2.4353833198547363,-0.09368667751550674,2.402308940887451,6.170269966125488,-2.5626823902130127,-0.8079322576522827,3.380687713623047,0.744491696357727,4.068373203277588,-3.8856124877929688,-1.8104689121246338,5.362532138824463,-0.8068072199821472,0.42320457100868225,2.6752538681030273,-0.9765771627426147,0.608507513999939,-2.4715397357940674,-4.92118501663208,6.079942226409912,1.247819185256958,-4.733329772949219,-2.148542642593384,-2.316321611404419,-0.42066842317581177,-0.6951999664306641,0.3304294943809509,0.35861536860466003,0.39664092659950256,0.48028644919395447,0.49768906831741333,0.8339543342590332,0.8096826672554016,0.6084336042404175,0.5269531011581421,0.864443302154541,0.5094016790390015,0.49540194869041443,0.0011704220669344068,0.0014535613590851426,0.0018831950146704912,0.0013002216583117843,0.001115723978728056,0.0012864951277151704,0.0012729406589642167,0.0012529812520369887,0.0014976749662309885,0.0012730000307783484,0.0014887863071635365,0.002169766230508685,0.002008892595767975,0.001681027701124549,0.0020992024801671505,0.0025181614328175783,0.0025239235255867243,0.003109745215624571,0.002613489981740713,0.0030933027155697346,0.0023811645805835724,0.0022628712467849255,0.0023537303786724806,0.0027839099057018757,0.002844345523044467,0.003307816106826067,0.003263855818659067,0.0042151096276938915,0.006897506769746542,0.009493769146502018,0.011741381138563156,0.012865372002124786,0.013352053239941597,0.013811794109642506,0.015005228109657764,0.015775296837091446,0.019486337900161743,0.022734757512807846,0.022108672186732292,0.02296643890440464,0.021873967722058296,0.020223300904035568,0.02516741119325161,0.028296247124671936,0.030522968620061874,0.023611674085259438,0.021916799247264862,0.02414947934448719,0.03620126098394394,0.039754029363393784,0.05518069118261337,0.05880587548017502,0.050791509449481964,0.06713170558214188,0.06798533350229263,0.044733937829732895,0.05918988585472107,0.05811743065714836,0.03080460987985134,0.03188971430063248,MVP
../data/DWT_NEW/MVP/New_MVP_009.wav,-235.6367645263672,81.57159423828125,-47.158355712890625,-29.31973648071289,-33.30470657348633,-16.122846603393555,-28.397167205810547,-33.69643783569336,-41.598995208740234,-20.000734329223633,4.525849342346191,-2.282827854156494,-12.103629112243652,12.2298583984375,21.2823486328125,6.450350761413574,16.365657806396484,-9.82624340057373,-4.709923267364502,8.102612495422363,-6.399601936340332,0.221856027841568,-14.10118579864502,-5.6890482902526855,-4.330299377441406,-1.9649229049682617,3.472900390625,-4.717573165893555,-0.10478973388671875,2.970057964324951,0.5358568429946899,-0.7311949133872986,0.8551907539367676,-2.2081613540649414,-1.1693453788757324,2.583698034286499,-1.7489168643951416,3.761723041534424,1.5953974723815918,2.5112252235412598,0.1814788430929184,0.163648784160614,0.312982976436615,0.5820770859718323,0.8595083355903625,1.0,0.8324934244155884,0.4865400195121765,0.20310449600219727,0.15346060693264008,0.3990143835544586,0.43276795744895935,0.000929352012462914,0.0009772286284714937,0.0012799028772860765,0.0015965871280059218,0.001018276670947671,0.0009717013454064727,0.0015690859872847795,0.001467925263568759,0.0016363287577405572,0.0010602336842566729,0.0014050033641979098,0.0016507419059053063,0.0014491660986095667,0.0011679434683173895,0.001374012790620327,0.0013402493204921484,0.0016958737978711724,0.0017403612146154046,0.0017168807098641992,0.002161674201488495,0.001670420402660966,0.002000293228775263,0.0023985777515918016,0.00294731417670846,0.0031045470386743546,0.003042937722057104,0.003290090709924698,0.004009687341749668,0.004357083234935999,0.003959892317652702,0.004112091846764088,0.004743590485304594,0.005245747044682503,0.0065358346328139305,0.011540766805410385,0.02060684934258461,0.03570796176791191,0.05374252051115036,0.07721710950136185,0.0968775674700737,0.10880051553249359,0.10373519361019135,0.08671659976243973,0.05979549139738083,0.03846452757716179,0.023634668439626694,0.018833791837096214,0.016400502994656563,0.012927073054015636,0.01186798419803381,0.01617201790213585,0.019210034981369972,0.019005898386240005,0.01936391368508339,0.01914220117032528,0.015254815109074116,0.012824001722037792,0.020642463117837906,0.026728088036179543,0.022470852360129356,MVP
../data/DWT_NEW/MVP/New_MVP_177.wav,-115.63983154296875,33.731414794921875,-90.41471099853516,-15.802001953125,-24.575836181640625,-34.80379867553711,-13.526827812194824,-11.373127937316895,-6.279690265655518,-4.4852190017700195,-7.357130527496338,0.5511544942855835,0.9712679982185364,-1.407009243965149,2.842562675476074,1.0644683837890625,0.1626824140548706,1.1336017847061157,0.782931387424469,0.7322615385055542,1.0978977680206299,-0.9084026217460632,2.8423690795898438,1.6169322729110718,1.619089126586914,0.7487190961837769,-2.5957953929901123,-3.101113796234131,1.5313389301300049,-0.8830200433731079,-2.213986873626709,2.0576562881469727,-2.393873691558838,-0.23331014811992645,3.206083297729492,0.9035242199897766,-0.15643945336341858,-0.0661596804857254,-2.5240445137023926,-1.22517991065979,0.4396890699863434,0.5529221296310425,0.7209600210189819,0.7153211832046509,0.8349165916442871,0.8098584413528442,0.6384375095367432,0.5374523997306824,0.6209185123443604,0.5332222580909729,0.46116042137145996,0.4745050370693207,0.0021600699983537197,0.0018921911250799894,0.002576397731900215,0.0031206649728119373,0.00300552393309772,0.0031894315034151077,0.002383494982495904,0.001935933018103242,0.002373764757066965,0.002967385109513998,0.0037812436930835247,0.0028536957688629627,0.002049302915111184,0.0023053581826388836,0.0029548609163612127,0.0026808609254658222,0.0026977225206792355,0.0027942874003201723,0.0027669097762554884,0.0027140642050653696,0.0036990311928093433,0.003605922684073448,0.0033291454892605543,0.0037998203188180923,0.003936700988560915,0.0049178386107087135,0.004032872151583433,0.004573100712150335,0.004503089934587479,0.00528083136305213,0.007685262709856033,0.00981283187866211,0.006878857500851154,0.012166806496679783,0.016968609765172005,0.018659371882677078,0.025189241394400597,0.029776787385344505,0.0317353829741478,0.030033981427550316,0.03474406898021698,0.03843274712562561,0.03478286415338516,0.03471442312002182,0.05075038596987724,0.052622873336076736,0.04810932278633118,0.03993950039148331,0.04307065159082413,0.047352563589811325,0.035534895956516266,0.028198769316077232,0.028354590758681297,0.052464358508586884,0.038272082805633545,0.05253062769770622,0.06974450498819351,0.07302901893854141,0.06446024775505066,0.06780873984098434,MVP
../data/DWT_NEW/MVP/New_MVP_069.wav,-248.02816772460938,79.23625946044922,-62.04769515991211,-8.912145614624023,-27.781579971313477,-17.195796966552734,-21.197208404541016,-40.05831527709961,-45.70087814331055,-25.194604873657227,-5.653502941131592,1.6142905950546265,-3.963000535964966,-3.750985622406006,4.857158184051514,18.1122989654541,18.11262321472168,5.70970344543457,-7.870615005493164,-4.142620086669922,0.3227304518222809,0.16439181566238403,-5.889105319976807,-6.4637837409973145,-4.068012237548828,-2.812971830368042,-0.04225132614374161,-0.5172479152679443,-3.0315628051757812,1.6473437547683716,2.596768379211426,-3.815432071685791,1.81107759475708,-0.10359916090965271,-0.6873481273651123,-2.6089093685150146,-2.8475894927978516,-2.080491781234741,-0.1733361780643463,-0.161817267537117,0.14167621731758118,0.25731515884399414,0.49950817227363586,0.8121289610862732,1.0,0.9257148504257202,0.5929630994796753,0.2899131774902344,0.20501962304115295,0.49762967228889465,0.6975677013397217,0.32520031929016113,0.0013563883258029819,0.001058848574757576,0.0007380354800261557,0.0007668851176276803,0.0012314696796238422,0.001092817634344101,0.0012431342620402575,0.0010925731621682644,0.001194596872664988,0.0018150776159018278,0.0013826427748426795,0.0013641028199344873,0.0014813627349212766,0.0017744897631928325,0.0014527481980621815,0.001909466809593141,0.0018889450002461672,0.0016926656244322658,0.0019415620481595397,0.0017759256297722459,0.0020061556715518236,0.0018515337724238634,0.002035108394920826,0.0018029228085651994,0.002203134587034583,0.002299391897395253,0.0027201606426388025,0.0034316510427743196,0.003854410257190466,0.004422460682690144,0.005026824306696653,0.00580191146582365,0.00676388293504715,0.010855743661522865,0.01797802560031414,0.029777638614177704,0.04336584359407425,0.0644211620092392,0.07913803309202194,0.09468298405408859,0.09132380038499832,0.08230007439851761,0.057856861501932144,0.03393426910042763,0.017725713551044464,0.015501340851187706,0.016233175992965698,0.012334185652434826,0.0074567836709320545,0.007242653053253889,0.007400223985314369,0.0066436100751161575,0.005786672234535217,0.005233869422227144,0.0077273230999708176,0.013364091515541077,0.021845199167728424,0.029002325609326363,0.026458740234375,0.018888207152485847,MVP
../data/DWT_NEW/MVP/New_MVP_187.wav,-150.1858367919922,17.221435546875,-70.4717788696289,-37.359371185302734,-22.43644905090332,-12.644017219543457,-6.790421009063721,-2.6654837131500244,2.637294054031372,7.311481475830078,3.5504446029663086,6.296294689178467,7.109126567840576,0.5521577000617981,2.6833295822143555,-1.9297288656234741,-3.245929002761841,-0.3382554054260254,1.3852382898330688,2.9630279541015625,-1.0183683633804321,-7.8159308433532715,-2.6251230239868164,2.1310462951660156,-2.5101444721221924,0.6312662363052368,1.5626004934310913,-0.04500247910618782,-0.14371754229068756,1.1602660417556763,0.8293976783752441,1.6899404525756836,-0.9596350789070129,1.1520586013793945,-2.5058531761169434,0.9041085243225098,0.518242597579956,-4.374856948852539,1.9464436769485474,-0.5828830599784851,0.630116879940033,0.47724834084510803,0.41298094391822815,0.4612061679363251,0.40871700644493103,0.4940197765827179,0.5038427710533142,0.7672287821769714,0.49703356623649597,0.4718465805053711,0.6240582466125488,0.7579166889190674,0.002209672937169671,0.0032975978683680296,0.004464772064238787,0.004134837072342634,0.0030410420149564743,0.003846520557999611,0.0035075994674116373,0.0027233834844082594,0.0026065611746162176,0.0033855820074677467,0.003458453342318535,0.004297739360481501,0.0041576591320335865,0.003412257879972458,0.0032063873950392008,0.0030521322041749954,0.002807598328217864,0.003675435669720173,0.004167004022747278,0.005042639095336199,0.00456593930721283,0.003489757888019085,0.004212870728224516,0.003927421290427446,0.003999070730060339,0.003889048472046852,0.0032779343891888857,0.003157940926030278,0.003023460740223527,0.0035876219626516104,0.004315623547881842,0.004410821944475174,0.004252434242516756,0.0039789918810129166,0.003755735931918025,0.0046590594574809074,0.005900051910430193,0.008040654473006725,0.0096444608643651,0.011794529855251312,0.013557092286646366,0.018235940486192703,0.022552845999598503,0.02291303314268589,0.02497437410056591,0.03221987560391426,0.041620220988988876,0.04701678454875946,0.05224566534161568,0.05266718193888664,0.044233229011297226,0.031109994277358055,0.035656608641147614,0.04654852673411369,0.06646782904863358,0.07315535843372345,0.04010391607880592,0.03853973001241684,0.03739768639206886,0.03321679309010506,MVP
../data/DWT_NEW/MVP/New_MVP_028.wav,-276.7726745605469,70.81553649902344,-40.91047286987305,-31.27552604675293,-29.893400192260742,-16.87061882019043,-29.752527236938477,-34.747352600097656,-41.44412612915039,-17.913421630859375,5.182864665985107,1.0497856140136719,-9.433187484741211,12.311789512634277,17.98375129699707,10.785701751708984,20.124958038330078,-5.045750617980957,-5.063879013061523,9.681687355041504,-5.349069595336914,-3.615448236465454,-10.610443115234375,-1.7692012786865234,-0.8918697834014893,-5.037960529327393,0.5091965198516846,-4.558318138122559,0.5162909030914307,-0.34190672636032104,1.9062896966934204,-2.8707895278930664,-0.9057706594467163,-3.2703917026519775,-0.6407278180122375,1.8610326051712036,-0.13896679878234863,3.438016653060913,0.9247416853904724,0.9805046319961548,0.19732536375522614,0.181523859500885,0.33600887656211853,0.6097730994224548,0.9055003523826599,0.9990654587745667,0.8358993530273438,0.5026546120643616,0.23325848579406738,0.16734929382801056,0.3823608160018921,0.42418453097343445,0.0012452678056433797,0.0009695555781945586,0.0010156786302104592,0.0009582851198501885,0.0006494298577308655,0.0007724957540631294,0.0011074042413383722,0.0011220700107514858,0.0009501028689555824,0.001000616350211203,0.0010601348476484418,0.0011104430304840207,0.0008893798803910613,0.0011454722844064236,0.001564668957144022,0.0012946567730978131,0.0017156355315819383,0.0018912560772150755,0.0016916553722694516,0.001999892992898822,0.0018306958954781294,0.002130459062755108,0.0019381296588107944,0.002112062182277441,0.0018159860046580434,0.0016632169717922807,0.0016041697235777974,0.0020028671715408564,0.002376122400164604,0.0027000759728252888,0.0031381247099488974,0.0035305579658597708,0.0043298532254993916,0.006689759902656078,0.01141028106212616,0.018327441066503525,0.031134843826293945,0.04598729684948921,0.06553474068641663,0.08271999657154083,0.09368129074573517,0.09046072512865067,0.07593074440956116,0.054143596440553665,0.03429456055164337,0.021908503025770187,0.0163832139223814,0.01404965203255415,0.013149508275091648,0.014524182304739952,0.017292827367782593,0.019490592181682587,0.019759200513362885,0.017149265855550766,0.013276780024170876,0.011531636118888855,0.0125900749117136,0.0178424883633852,0.022334672510623932,0.021157078444957733,MVP
../data/DWT_NEW/MVP/New_MVP_007.wav,-263.27178955078125,77.96818542480469,-44.07947540283203,-32.09848403930664,-33.96733474731445,-17.677888870239258,-26.19081687927246,-39.6259651184082,-37.12074661254883,-15.54881477355957,3.5152804851531982,-5.028775215148926,-9.26435661315918,10.176936149597168,17.071290969848633,8.327753067016602,19.403783798217773,-9.877419471740723,-6.614124298095703,8.617490768432617,-7.4242753982543945,-2.30753755569458,-13.246763229370117,-6.103215217590332,-4.564631462097168,-1.7689282894134521,5.039062976837158,-3.6791610717773438,0.0756387710571289,1.5007116794586182,1.1980082988739014,-3.1302645206451416,2.339561700820923,-1.9639419317245483,0.46355167031288147,0.8203026056289673,1.6067924499511719,3.5634613037109375,0.4934994578361511,1.3785868883132935,0.24243898689746857,0.17997297644615173,0.2919805645942688,0.5192731022834778,0.8235923647880554,1.0,0.9005334973335266,0.5787187814712524,0.2683327794075012,0.15047729015350342,0.35632187128067017,0.4838785231113434,0.0005608891369774938,0.000704896985553205,0.000662575475871563,0.0006370952469296753,0.0006883378373458982,0.0010915955062955618,0.0008631757227703929,0.0007108281715773046,0.0008972467621788383,0.0009678100468590856,0.0011340522905811667,0.000925378582905978,0.0010201067198067904,0.0009043734753504395,0.0009720892412588,0.0011692749103531241,0.0011960206320509315,0.0010330177610740066,0.0011537668760865927,0.0015044508036226034,0.001712512457743287,0.001796181546524167,0.00189197959844023,0.002218747977167368,0.0022668831516057253,0.0027277555782347918,0.0026719695888459682,0.0024688318371772766,0.0029327450320124626,0.0026650673244148493,0.0028056236915290356,0.0025679871905595064,0.0032169315963983536,0.0031777445692569017,0.006810126360505819,0.01351813692599535,0.02343682199716568,0.03684442117810249,0.05347168445587158,0.06783369928598404,0.07608091086149216,0.07179524004459381,0.059195589274168015,0.04025258496403694,0.02365000918507576,0.01427073311060667,0.011209523305296898,0.010889308527112007,0.00941920094192028,0.00799556914716959,0.008430767804384232,0.008479953743517399,0.005488083232194185,0.0058454228565096855,0.008133163675665855,0.010411297902464867,0.013368683867156506,0.01808646321296692,0.02211691066622734,0.01757267862558365,MVP
../data/DWT_NEW/MVP/New_MVP_049.wav,-180.56069946289062,30.207494735717773,-44.21868133544922,-18.764671325683594,-30.217390060424805,-17.552492141723633,-18.680768966674805,-30.11542510986328,-32.13053894042969,-18.307886123657227,-1.3776137828826904,3.819316864013672,-9.760639190673828,9.666173934936523,12.518417358398438,2.484537363052368,14.674468040466309,7.9284467697143555,-3.0886080265045166,5.8021392822265625,-7.2713623046875,-5.6032185554504395,-4.65592622756958,-8.716468811035156,1.6849876642227173,-12.070311546325684,-5.375407695770264,-3.061149835586548,3.353257656097412,-3.3074591159820557,9.092629432678223,-0.9344920516014099,-1.329417109489441,3.7463464736938477,1.0994646549224854,2.991818428039551,-2.1359612941741943,0.1868417114019394,0.8004786968231201,1.161028504371643,0.4941112697124481,0.47800523042678833,0.6054806709289551,0.8704691529273987,0.9822267293930054,0.816114604473114,0.6323764324188232,0.4736001193523407,0.5106964707374573,0.4850715398788452,0.4968908429145813,0.5150323510169983,0.001803015940822661,0.0016808464424684644,0.0015513646649196744,0.000958066841121763,0.0012787034502252936,0.001978802727535367,0.0022995045874267817,0.0017920539248734713,0.0013538248604163527,0.001657832064665854,0.002185205928981304,0.001751150470227003,0.0016583524411544204,0.002577491570264101,0.002412745961919427,0.0016266286838799715,0.002573201432824135,0.0024043971206992865,0.0022132464218884706,0.002259968314319849,0.002508586272597313,0.003090401878580451,0.0029997003730386496,0.003531285561621189,0.0033774005714803934,0.003415863960981369,0.003980889450758696,0.003798761870712042,0.0037672140169888735,0.0032559602987021208,0.0036110281944274902,0.003226384287700057,0.00326721603050828,0.004849027842283249,0.010509409010410309,0.019878357648849487,0.03445037826895714,0.051468487828969955,0.06874414533376694,0.07710686326026917,0.07756014168262482,0.06087543070316315,0.045293163508176804,0.022004395723342896,0.015195365995168686,0.018847119063138962,0.017076877877116203,0.013378960080444813,0.010003386065363884,0.010540792718529701,0.00710268272086978,0.006033423822373152,0.008498970419168472,0.008257974870502949,0.003889751620590687,0.010165389627218246,0.014175960794091225,0.012641027569770813,0.014065876603126526,0.015767676755785942,MVP
../data/DWT_NEW/MVP/New_MVP_036.wav,-186.44659423828125,28.038251876831055,-44.75859069824219,-20.52373504638672,-27.862241744995117,-21.715681076049805,-23.036659240722656,-35.78435516357422,-30.938446044921875,-20.50041961669922,-2.514267683029175,2.9485013484954834,-11.417717933654785,7.367136001586914,14.64385986328125,4.784504413604736,13.454781532287598,8.757859230041504,-4.31580114364624,4.911310195922852,-5.099471569061279,-5.3829121589660645,-2.8045237064361572,-8.214238166809082,0.9668926000595093,-14.276302337646484,-6.072394847869873,-4.672571182250977,-0.04029853641986847,-4.839041233062744,8.234745025634766,-3.825685739517212,-1.6209582090377808,1.7948943376541138,1.1491494178771973,0.9649491906166077,-6.956010341644287,0.048855479806661606,0.02760414592921734,0.9736114144325256,0.44593575596809387,0.45775920152664185,0.5554565191268921,0.8539904952049255,1.0,0.8999917507171631,0.6241732835769653,0.3922528028488159,0.32652366161346436,0.3723237216472626,0.3948461413383484,0.47280919551849365,0.0007296006660908461,0.0011814822209998965,0.0013096043840050697,0.0011368987616151571,0.001415852690115571,0.0010512038134038448,0.0010857543675228953,0.001597295282408595,0.0015892856754362583,0.0011238167062401772,0.0015660299686715007,0.0020781236235052347,0.0019227050943300128,0.0015648693079128861,0.0023869662545621395,0.00205933372490108,0.001996137434616685,0.0025718745309859514,0.0022817833814769983,0.0028099678456783295,0.002643444575369358,0.00290039018727839,0.002594232326373458,0.0029196194373071194,0.002778305672109127,0.0028221053071320057,0.0026313546113669872,0.0026603846345096827,0.002936258912086487,0.003247949993237853,0.003379060421139002,0.004133705515414476,0.005504039581865072,0.008312616497278214,0.013845223002135754,0.022931242361664772,0.03559595346450806,0.054079774767160416,0.06924980878829956,0.08195241540670395,0.07700848579406738,0.06747833639383316,0.04075810685753822,0.025579623878002167,0.02089696191251278,0.024393355473876,0.021008340641856194,0.016066525131464005,0.011266297660768032,0.008593547157943249,0.0077425213530659676,0.007170179858803749,0.006272620055824518,0.006549231708049774,0.01004304364323616,0.013026394881308079,0.013464453630149364,0.013673198409378529,0.01797056384384632,0.022152520716190338,MVP
